Diff_Err_Lat,Diff_Err_Lon,Distance_Error,Global_Int_Lat,Global_Int_Lon,Injected_Lat,Injected_Lon,Raw_GPS_Lat,Raw_GPS_Lon,Timestamp
-2.6893579999999986,-3.961029300000007,462883.1419106152,-38.0493292,145.1932022,-35.3599712,149.1542315,-38.0493292,145.1932022,16/10/2022 16:56:22
-2.6893579000000045,-3.9610294000000295,462883.1417614729,-38.0493292,145.1932021,-35.3599712,149.1542315,-38.0493291,145.1932021,16/10/2022 16:56:24
-2.6893579000000045,-3.9610294000000295,462883.1417614729,-38.0493292,145.1932021,-35.3599712,149.1542315,-38.0493291,145.1932021,16/10/2022 16:56:25
-2.6893579999999986,-3.9610295000000235,462883.15556478896,-38.0493292,145.1932021,-35.3599712,149.1542315,-38.0493292,145.193202,16/10/2022 16:56:26
-2.6893579999999986,-3.9610295000000235,462883.15556478896,-38.0493292,145.193202,-35.3599712,149.1542315,-38.0493292,145.193202,16/10/2022 16:56:27
-2.6893579999999986,-3.9610294000000295,462883.1487377033,-38.0493292,145.193202,-35.3599712,149.1542315,-38.0493292,145.1932021,16/10/2022 16:56:28
-2.6893579999999986,-3.9610294000000295,462883.1487377033,-38.0493292,145.193202,-35.3599712,149.1542315,-38.0493292,145.1932021,16/10/2022 16:56:29
-2.6893580999999998,-3.9610295000000235,462883.1625410204,-38.0493292,145.193202,-35.3599712,149.1542315,-38.0493293,145.193202,16/10/2022 16:56:31
-2.6893580999999998,-3.9610295000000235,462883.1625410204,-38.0493293,145.193202,-35.3599712,149.1542315,-38.0493293,145.193202,16/10/2022 16:56:32
-2.6893579999999986,-3.9610296000000176,462883.16239187575,-38.0493293,145.1932019,-35.3599712,149.1542315,-38.0493292,145.1932019,16/10/2022 16:56:33
-2.6893579999999986,-3.9610296000000176,462883.16239187575,-38.0493293,145.1932019,-35.3599712,149.1542315,-38.0493292,145.1932019,16/10/2022 16:56:34
-2.6893580999999998,-3.9610296000000176,462883.16936810635,-38.0493293,145.1932019,-35.3599712,149.1542315,-38.0493293,145.1932019,16/10/2022 16:56:35
-2.6893580999999998,-3.9610296000000176,462883.16936810635,-38.0493293,145.1932019,-35.3599712,149.1542315,-38.0493293,145.1932019,16/10/2022 16:56:36
-2.6893580999999998,-3.9610296000000176,462883.16936810635,-38.0493293,145.1932019,-35.3599712,149.1542315,-38.0493293,145.1932019,16/10/2022 16:56:37
-2.6893580999999998,-3.9610296000000176,462883.16936810635,-38.0493293,145.1932018,-35.3599712,149.1542315,-38.0493293,145.1932019,16/10/2022 16:56:39
-2.6893579999999986,-3.9610297000000116,462883.1692189627,-38.0493293,145.1932018,-35.3599712,149.1542315,-38.0493292,145.1932018,16/10/2022 16:56:40
-2.6893579999999986,-3.9610297000000116,462883.1692189627,-38.0493293,145.1932017,-35.3599712,149.1542315,-38.0493292,145.1932018,16/10/2022 16:56:41
-2.6893579999999986,-3.9610297000000116,462883.1692189627,-38.0493293,145.1932017,-35.3599712,149.1542315,-38.0493292,145.1932018,16/10/2022 16:56:42
-2.6893579999999986,-3.9610297000000116,462883.1692189627,-38.0493293,145.1932017,-35.3599712,149.1542315,-38.0493292,145.1932018,16/10/2022 16:56:43
-2.6893579999999986,-3.9610298000000057,462883.17604604905,-38.0493293,145.1932017,-35.3599712,149.1542315,-38.0493292,145.1932017,16/10/2022 16:56:44
-2.6893579999999986,-3.9610298000000057,462883.17604604905,-38.0493292,145.1932016,-35.3599712,149.1542315,-38.0493292,145.1932017,16/10/2022 16:56:46
-2.6893579999999986,-3.961029900000028,462883.1828731378,-38.0493292,145.1932016,-35.3599712,149.1542315,-38.0493292,145.1932016,16/10/2022 16:56:47
-2.6893579999999986,-3.961029900000028,462883.1828731378,-38.0493292,145.1932015,-35.3599712,149.1542315,-38.0493292,145.1932016,16/10/2022 16:56:48
-2.6893579999999986,-3.9610300000000223,462883.18970022426,-38.0493292,145.1932015,-35.3599712,149.1542315,-38.0493292,145.1932015,16/10/2022 16:56:49
-2.6893579999999986,-3.9610300000000223,462883.18970022426,-38.0493292,145.1932014,-35.3599712,149.1542315,-38.0493292,145.1932015,16/10/2022 16:56:50
-2.6893579000000045,-3.9610302000000104,462883.19637816865,-38.0493291,145.1932014,-35.3599712,149.1542315,-38.0493291,145.1932013,16/10/2022 16:56:51
-2.6893579000000045,-3.9610302000000104,462883.19637816865,-38.0493291,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932013,16/10/2022 16:56:53
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.049329,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:56:54
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.049329,145.1932011,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:56:55
-2.6893579000000045,-3.961030500000021,462883.216859432,-38.0493289,145.193201,-35.3599712,149.1542315,-38.0493291,145.193201,16/10/2022 16:56:56
-2.6893579000000045,-3.961030500000021,462883.216859432,-38.0493289,145.1932009,-35.3599712,149.1542315,-38.0493291,145.193201,16/10/2022 16:56:57
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:56:58
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:56:59
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493288,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:01
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493288,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:02
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493288,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:03
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:04
-2.6893579999999986,-3.961030400000027,462883.2170085733,-38.049329,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932011,16/10/2022 16:57:05
-2.6893579999999986,-3.961030400000027,462883.2170085733,-38.049329,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932011,16/10/2022 16:57:06
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.049329,145.193201,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:08
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.049329,145.193201,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:09
-2.689358200000001,-3.961030400000027,462883.23096103297,-38.049329,145.193201,-35.3599712,149.1542315,-38.0493294,145.1932011,16/10/2022 16:57:10
-2.689358200000001,-3.961030400000027,462883.23096103297,-38.049329,145.1932011,-35.3599712,149.1542315,-38.0493294,145.1932011,16/10/2022 16:57:11
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.049329,145.1932011,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:12
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.049329,145.1932012,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:13
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.049329,145.1932012,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:15
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:16
-2.6893579999999986,-3.961030400000027,462883.2170085733,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493292,145.1932011,16/10/2022 16:57:17
-2.6893579999999986,-3.961030400000027,462883.2170085733,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493292,145.1932011,16/10/2022 16:57:18
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493288,145.1932013,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:19
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:57:20
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:57:21
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:57:23
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:57:24
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:57:25
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:57:26
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:57:27
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:57:28
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493289,145.1932011,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:57:30
-2.6893579000000045,-3.961030500000021,462883.216859432,-38.0493289,145.1932011,-35.3599712,149.1542315,-38.0493291,145.193201,16/10/2022 16:57:31
-2.6893579000000045,-3.961030500000021,462883.216859432,-38.0493289,145.1932011,-35.3599712,149.1542315,-38.0493291,145.193201,16/10/2022 16:57:32
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932011,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:33
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493288,145.1932011,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:34
-2.6893579000000045,-3.9610303000000044,462883.20320525597,-38.0493288,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932012,16/10/2022 16:57:35
-2.6893579000000045,-3.9610303000000044,462883.20320525597,-38.0493288,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932012,16/10/2022 16:57:37
-2.6893579000000045,-3.9610303000000044,462883.20320525597,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932012,16/10/2022 16:57:38
-2.6893579000000045,-3.9610303000000044,462883.20320525597,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932012,16/10/2022 16:57:39
-2.6893579000000045,-3.9610303000000044,462883.20320525597,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932012,16/10/2022 16:57:40
-2.6893579000000045,-3.9610303000000044,462883.20320525597,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932012,16/10/2022 16:57:41
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:42
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:44
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:45
-2.6893579000000045,-3.961030400000027,462883.2100323445,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932011,16/10/2022 16:57:46
-2.6893579000000045,-3.961030500000021,462883.216859432,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493291,145.193201,16/10/2022 16:57:47
-2.6893579000000045,-3.961030500000021,462883.216859432,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493291,145.193201,16/10/2022 16:57:48
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493289,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:57:49
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493289,145.1932011,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:57:50
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493289,145.193201,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:57:52
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.049329,145.193201,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:57:53
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.049329,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:57:54
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.049329,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:57:55
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.049329,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:57:56
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.049329,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:57:57
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.049329,145.1932009,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:57:59
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.049329,145.193201,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:58:00
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.049329,145.193201,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:58:01
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.049329,145.1932011,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:58:02
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.0493291,145.1932011,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:58:03
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.0493291,145.1932011,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:58:04
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493292,145.1932012,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:06
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493292,145.1932013,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:07
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493292,145.1932013,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:08
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493293,145.1932014,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:09
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493293,145.1932014,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:10
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493293,145.1932015,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:11
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493293,145.1932015,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:12
-2.6893580999999998,-3.961030400000027,462883.22398480325,-38.0493293,145.1932015,-35.3599712,149.1542315,-38.0493293,145.1932011,16/10/2022 16:58:14
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493293,145.1932015,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:58:15
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493293,145.1932015,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:58:16
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493293,145.1932014,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:58:17
-2.6893580999999998,-3.961030500000021,462883.2308118897,-38.0493293,145.1932014,-35.3599712,149.1542315,-38.0493293,145.193201,16/10/2022 16:58:18
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.0493293,145.1932014,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:58:19
-2.6893579999999986,-3.961030500000021,462883.2238356606,-38.0493292,145.1932014,-35.3599712,149.1542315,-38.0493292,145.193201,16/10/2022 16:58:21
-2.6893579999999986,-3.961030600000015,462883.2306627466,-38.0493292,145.1932013,-35.3599712,149.1542315,-38.0493292,145.1932009,16/10/2022 16:58:22
-2.6893579999999986,-3.961030600000015,462883.2306627466,-38.0493292,145.1932013,-35.3599712,149.1542315,-38.0493292,145.1932009,16/10/2022 16:58:23
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493291,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:58:24
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493291,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:58:25
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493291,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:58:26
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493291,145.1932013,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:58:28
-2.6893579999999986,-3.961030600000015,462883.2306627466,-38.0493291,145.1932012,-35.3599712,149.1542315,-38.0493292,145.1932009,16/10/2022 16:58:29
-2.6893579999999986,-3.961030600000015,462883.2306627466,-38.0493291,145.1932012,-35.3599712,149.1542315,-38.0493292,145.1932009,16/10/2022 16:58:30
-2.6893579999999986,-3.961030600000015,462883.2306627466,-38.0493291,145.1932012,-35.3599712,149.1542315,-38.0493292,145.1932009,16/10/2022 16:58:31
-2.6893579999999986,-3.961030600000015,462883.2306627466,-38.0493291,145.1932012,-35.3599712,149.1542315,-38.0493292,145.1932009,16/10/2022 16:58:32
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493291,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:58:33
-2.6893579000000045,-3.961030600000015,462883.22368651937,-38.0493291,145.1932012,-35.3599712,149.1542315,-38.0493291,145.1932009,16/10/2022 16:58:34
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.1932011,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:36
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.1932011,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:37
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.0493291,145.1932011,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:58:38
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.0493291,145.1932011,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:58:39
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.193201,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:40
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.193201,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:41
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.0493291,145.193201,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:58:43
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.0493292,145.193201,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:58:44
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:58:45
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:58:46
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:58:47
-2.6893579999999986,-3.961030700000009,462883.2374898348,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493292,145.1932008,16/10/2022 16:58:48
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:50
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:51
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:52
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:53
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:54
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:55
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932009,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:56
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493292,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:58:58
-2.6893578000000034,-3.961030700000009,462883.223537378,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.049329,145.1932008,16/10/2022 16:58:59
-2.6893578000000034,-3.961030700000009,462883.223537378,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.049329,145.1932008,16/10/2022 16:59:00
-2.6893578000000034,-3.961030600000015,462883.2167102906,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.049329,145.1932009,16/10/2022 16:59:01
-2.6893578000000034,-3.961030600000015,462883.2167102906,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.049329,145.1932009,16/10/2022 16:59:02
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:59:03
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:59:05
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:59:06
-2.6893579000000045,-3.961030700000009,462883.2305136059,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932008,16/10/2022 16:59:07
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.0493291,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:08
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.049329,145.1932008,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:09
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:10
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:12
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:13
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:14
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:15
-2.6893579000000045,-3.961030800000003,462883.2373406925,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493291,145.1932007,16/10/2022 16:59:16
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:59:17
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.049329,145.1932007,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:59:19
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.0493291,145.1932007,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:59:20
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.0493291,145.1932007,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:59:21
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.0493291,145.1932006,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:59:22
-2.6893579999999986,-3.961030800000003,462883.2443169225,-38.0493291,145.1932006,-35.3599712,149.1542315,-38.0493292,145.1932007,16/10/2022 16:59:23
-2.6893580999999998,-3.961030800000003,462883.2512931511,-38.0493292,145.1932006,-35.3599712,149.1542315,-38.0493293,145.1932007,16/10/2022 16:59:24
-2.6893580999999998,-3.961030800000003,462883.2512931511,-38.0493292,145.1932006,-35.3599712,149.1542315,-38.0493293,145.1932007,16/10/2022 16:59:25
-2.6893580999999998,-3.961030800000003,462883.2512931511,-38.0493292,145.1932006,-35.3599712,149.1542315,-38.0493293,145.1932007,16/10/2022 16:59:27
-2.6893580999999998,-3.961030800000003,462883.2512931511,-38.0493292,145.1932006,-35.3599712,149.1542315,-38.0493293,145.1932007,16/10/2022 16:59:28
-2.6893580999999998,-3.961030700000009,462883.24446606444,-38.0493292,145.1932006,-35.3599712,149.1542315,-38.0493293,145.1932008,16/10/2022 16:59:29
-2.6893580999999998,-3.961030700000009,462883.24446606444,-38.0493292,145.1932006,-35.3599712,149.1542315,-38.0493293,145.1932008,16/10/2022 16:59:30
-2.689358200000001,-3.961030700000009,462883.25144229276,-38.0493293,145.1932007,-35.3599712,149.1542315,-38.0493294,145.1932008,16/10/2022 16:59:31
-2.689358200000001,-3.961030700000009,462883.25144229276,-38.0493293,145.1932007,-35.3599712,149.1542315,-38.0493294,145.1932008,16/10/2022 16:59:32
-2.689358200000001,-3.961030800000003,462883.25826938124,-38.0493293,145.1932007,-35.3599712,149.1542315,-38.0493294,145.1932007,16/10/2022 16:59:34
-2.689358200000001,-3.961030800000003,462883.25826938124,-38.0493293,145.1932007,-35.3599712,149.1542315,-38.0493294,145.1932007,16/10/2022 16:59:35
-2.689358200000001,-3.9610309000000257,462883.26509646984,-38.0493294,145.1932006,-35.3599712,149.1542315,-38.0493294,145.1932006,16/10/2022 16:59:36
-2.689358200000001,-3.9610309000000257,462883.26509646984,-38.0493294,145.1932006,-35.3599712,149.1542315,-38.0493294,145.1932006,16/10/2022 16:59:37
-2.689358200000001,-3.9610309000000257,462883.26509646984,-38.0493294,145.1932006,-35.3599712,149.1542315,-38.0493294,145.1932006,16/10/2022 16:59:38
-2.689358200000001,-3.9610309000000257,462883.26509646984,-38.0493294,145.1932006,-35.3599712,149.1542315,-38.0493294,145.1932006,16/10/2022 16:59:39
-2.689358200000001,-3.9610309000000257,462883.26509646984,-38.0493294,145.1932005,-35.3599712,149.1542315,-38.0493294,145.1932006,16/10/2022 16:59:41
-2.689358200000001,-3.9610309000000257,462883.26509646984,-38.0493294,145.1932005,-35.3599712,149.1542315,-38.0493294,145.1932006,16/10/2022 16:59:42
-2.689358200000001,-3.961030800000003,462883.25826938124,-38.0493294,145.1932005,-35.3599712,149.1542315,-38.0493294,145.1932007,16/10/2022 16:59:43
-2.689358200000001,-3.961030800000003,462883.25826938124,-38.0493294,145.1932005,-35.3599712,149.1542315,-38.0493294,145.1932007,16/10/2022 16:59:44
-2.689358300000002,-3.9610309000000257,462883.27207269805,-38.0493294,145.1932005,-35.3599712,149.1542315,-38.0493295,145.1932006,16/10/2022 16:59:45
